ID,Target
2363,2
2364,0
2365,16
2366,0
2367,23
2368,1
2369,3
2370,28
2371,14
2372,17
2373,11
2374,17
2375,6
2376,29
2377,15
2378,13
2379,3
2380,18
2381,3
2382,15
2383,25
2384,20
2385,6
2386,14
2387,23
2388,22
2389,6
2390,10
2391,17
2392,19
2393,29
2394,24
2395,27
2396,24
2397,0
2398,11
2399,18
2400,23
2401,6
2402,10
2403,21
2404,2
2405,18
2406,25
2407,11
2408,8
2409,8
2410,8
2411,12
2412,11
2413,8
2414,19
2415,10
2416,29
2417,4
2418,27
2419,11
2420,10
2421,23
2422,12
2423,8
2424,1
2425,9
2426,17
2427,16
2428,3
2429,5
2430,21
2431,13
2432,26
2433,12
2434,14
2435,1
2436,22
2437,6
2438,20
2439,1
2440,28
2441,28
2442,24
2443,9
2444,6
2445,20
2446,10
2447,16
2448,6
2449,19
2450,27
2451,12
2452,27
2453,2
2454,23
2455,23
2456,17
2457,22
2458,0
2459,18
2460,4
2461,8
2462,13
2463,0
2464,11
2465,20
2466,0
2467,29
2468,11
2469,16
2470,24
2471,17
2472,6
2473,3
2474,3
2475,9
2476,25
2477,26
2478,18
2479,5
2480,12
2481,1
2482,26
2483,6
2484,25
2485,2
2486,29
2487,12
2488,14
2489,0
2490,12
2491,11
2492,0
2493,14
2494,15
2495,14
2496,28
2497,28
2498,22
2499,14
2500,10
2501,24
2502,28
2503,5
2504,20
2505,14
2506,15
2507,0
2508,21
2509,16
2510,28
2511,18
2512,13
2513,26
2514,29
2515,4
2516,24
2517,6
2518,18
2519,15
2520,17
2521,8
2522,11
2523,27
2524,26
2525,24
2526,18
2527,20
2528,25
2529,29
2530,29
2531,0
2532,15
2533,13
2534,20
2535,11
2536,17
2537,23
2538,12
2539,19
2540,25
2541,13
2542,24
2543,9
2544,19
2545,17
2546,17
2547,27
2548,0
2549,4
2550,26
2551,1
2552,19
2553,4
2554,12
2555,11
2556,20
2557,20
2558,23
2559,11
2560,11
2561,19
2562,5
2563,23
2564,7
2565,17
2566,1
2567,6
2568,9
2569,14
2570,21
2571,5
2572,21
2573,12
2574,6
2575,17
2576,13
2577,19
2578,9
2579,26
2580,19
2581,29
2582,25
2583,19
2584,3
2585,24
2586,10
2587,28
2588,7
2589,10
2590,5
2591,12
2592,3
2593,10
2594,12
2595,12
2596,21
2597,8
2598,19
2599,21
2600,21
2601,28
2602,6
2603,21
2604,4
2605,19
2606,17
2607,4
2608,4
2609,1
2610,13
2611,11
2612,15
2613,27
2614,21
2615,7
2616,17
2617,10
2618,18
2619,21
2620,5
2621,17
2622,24
2623,16
2624,13
2625,11
2626,11
2627,5
2628,26
2629,25
2630,26
2631,19
2632,6
2633,26
2634,6
2635,1
2636,19
2637,6
2638,28
2639,3
2640,3
2641,27
2642,10
2643,7
2644,21
2645,20
2646,25
2647,14
2648,1
2649,26
2650,15
2651,22
2652,28
2653,15
2654,11
2655,11
2656,14
2657,6
2658,11
2659,17
2660,8
2661,20
2662,5
2663,21
2664,1
2665,26
2666,18
2667,15
2668,29
2669,1
2670,3
2671,23
2672,19
2673,27
2674,12
2675,20
2676,7
2677,1
2678,13
2679,17
2680,17
2681,12
2682,16
2683,18
2684,16
2685,14
2686,7
2687,7
2688,6
2689,7
2690,11
2691,27
2692,19
2693,16
2694,29
2695,24
2696,27
2697,3
2698,23
2699,17
2700,25
2701,19
2702,13
2703,23
2704,10
2705,22
2706,18
2707,14
2708,21
2709,19
2710,6
2711,28
2712,6
2713,1
2714,4
2715,15
2716,11
2717,26
2718,7
2719,18
2720,25
2721,4
2722,28
2723,20
2724,8
2725,10
2726,10
2727,11
2728,23
2729,8
2730,25
2731,28
2732,2
2733,15
2734,27
2735,9
2736,3
2737,17
2738,21
2739,28
2740,27
2741,19
2742,19
2743,28
2744,14
2745,25
2746,10
2747,28
2748,22
2749,0
2750,22
2751,14
2752,28
2753,7
2754,28
2755,2
2756,13
2757,22
2758,15
2759,11
2760,15
2761,15
2762,19
2763,12
2764,7
2765,10
2766,9
2767,0
2768,7
2769,8
2770,15
2771,19
2772,18
2773,0
2774,18
2775,1
2776,2
2777,23
2778,16
2779,26
2780,17
2781,27
2782,16
2783,4
2784,10
2785,11
2786,19
2787,21
2788,0
2789,13
2790,2
2791,25
2792,0
2793,6
2794,12
2795,19
2796,11
2797,5
2798,19
2799,27
2800,19
2801,21
2802,8
2803,7
2804,18
2805,6
2806,8
2807,25
2808,29
2809,27
2810,15
2811,28
2812,20
2813,8
2814,19
2815,8
2816,3
2817,15
2818,12
2819,3
2820,27
2821,12
2822,10
2823,25
2824,26
2825,23
2826,11
2827,11
2828,5
2829,2
2830,4
2831,18
2832,0
2833,23
2834,15
2835,3
2836,23
2837,29
2838,9
2839,5
2840,1
2841,23
2842,27
2843,20
2844,11
2845,17
2846,28
2847,16
2848,19
2849,6
2850,13
2851,24
2852,28
2853,27
2854,27
2855,29
2856,13
2857,24
2858,23
2859,0
2860,23
2861,24
2862,25
2863,25
2864,15
2865,18
2866,20
2867,6
2868,13
2869,0
2870,13
2871,21
2872,0
2873,24
2874,6
2875,9
2876,15
2877,21
2878,6
2879,25
2880,16
2881,5
2882,28
2883,29
2884,5
2885,26
2886,16
2887,12
2888,7
2889,13
2890,8
2891,29
2892,15
2893,27
2894,22
2895,29
2896,1
2897,9
2898,21
2899,25
2900,25
2901,20
2902,11
2903,29
2904,14
2905,21
2906,1
2907,0
2908,8
2909,7
2910,25
2911,21
2912,29
2913,21
2914,26
2915,19
2916,7
2917,21
2918,27
2919,10
2920,23
2921,24
2922,7
2923,8
2924,22
2925,5
2926,3
2927,27
2928,18
2929,11
2930,17
2931,9
2932,18
2933,29
2934,29
2935,13
2936,15
2937,28
2938,28
2939,16
2940,17
2941,28
2942,23
2943,11
2944,26
2945,6
2946,0
2947,19
2948,9
2949,7
2950,6
2951,26
2952,8
2953,14
2954,25
2955,13
2956,22
2957,19
2958,29
2959,21
2960,4
2961,20
2962,25
2963,24
2964,14
2965,10
2966,5
2967,5
2968,6
2969,10
2970,15
2971,13
2972,12
2973,8
2974,3
2975,19
2976,17
2977,27
2978,15
2979,20
2980,17
2981,17
2982,7
2983,29
2984,29
2985,6
2986,6
2987,8
2988,27
2989,10
2990,23
2991,2
2992,5
2993,10
2994,15
2995,15
2996,0
2997,8
2998,20
2999,21
3000,13
3001,11
3002,11
3003,14
3004,13
3005,16
3006,21
3007,25
3008,8
3009,21
3010,15
3011,23
3012,29
3013,18
3014,5
3015,6
3016,9
3017,13
3018,20
3019,29
3020,1
3021,29
3022,6
3023,19
3024,1
3025,17
3026,1
3027,4
3028,7
3029,8
3030,1
3031,18
3032,15
3033,14
3034,1
3035,1
3036,7
3037,17
3038,0
3039,28
3040,19
3041,23
3042,8
3043,1
3044,5
3045,29
3046,4
3047,6
3048,8
3049,17
3050,8
3051,6
3052,9
3053,4
3054,9
3055,29
3056,14
3057,15
3058,1
3059,14
3060,11
3061,11
3062,25
3063,26
3064,14
3065,29
3066,6
3067,23
3068,26
3069,23
3070,27
3071,14
3072,6
3073,13
3074,28
3075,17
3076,0
3077,21
3078,23
3079,24
3080,26
3081,20
3082,2
3083,1
3084,23
3085,1
3086,28
3087,28
3088,26
3089,7
3090,29
3091,25
3092,7
3093,12
3094,9
3095,11
3096,11
3097,5
3098,16
3099,18
3100,13
3101,27
3102,25
3103,10
3104,24
3105,18
3106,18
3107,21
3108,0
3109,15
3110,13
3111,6
3112,0
3113,17
3114,18
3115,1
3116,5
3117,15
3118,16
3119,26
3120,2
3121,16
3122,17
3123,17
3124,1
3125,12
3126,9
3127,29
3128,15
3129,28
3130,13
3131,25
3132,4
3133,12
3134,26
3135,26
3136,3
3137,21
3138,29
3139,0
3140,10
3141,13
3142,3
3143,11
3144,6
3145,28
3146,0
3147,6
3148,26
3149,5
3150,19
3151,27
3152,18
3153,26
3154,18
3155,22
3156,10
3157,23
3158,16
3159,0
3160,23
3161,1
3162,15
3163,11
3164,15
3165,25
3166,6
3167,25
3168,1
3169,19
3170,14
3171,11
3172,25
3173,9
3174,12
3175,12
3176,20
3177,13
3178,7
3179,10
3180,2
3181,15
3182,9
3183,29
3184,14
3185,10
3186,6
3187,8
3188,10
3189,1
3190,29
3191,25
3192,1
3193,29
3194,24
3195,9
3196,6
3197,4
3198,26
3199,27
3200,3
3201,21
3202,17
3203,11
3204,0
3205,20
3206,24
3207,16
3208,11
3209,0
3210,4
3211,28
3212,25
3213,12
3214,18
3215,29
3216,26
3217,11
3218,17
3219,18
3220,0
3221,26
3222,27
3223,27
3224,29
3225,22
3226,25
3227,5
3228,16
3229,1
3230,13
3231,19
3232,21
3233,19
3234,29
3235,26
3236,12
3237,22
3238,9
3239,21
3240,24
3241,19
3242,19
3243,29
3244,28
3245,8
3246,2
3247,24
3248,8
3249,4
3250,21
3251,19
3252,12
3253,10
3254,0
3255,7
3256,15
3257,26
3258,29
3259,18
3260,22
3261,27
3262,9
3263,18
3264,8
3265,1
3266,6
3267,20
3268,23
3269,1
3270,24
3271,24
3272,13
3273,5
3274,25
3275,20
3276,5
3277,5
3278,13
3279,8
3280,6
3281,3
3282,4
3283,24
3284,9
3285,12
3286,23
3287,27
3288,22
3289,12
3290,16
3291,21
3292,11
3293,25
3294,20
3295,15
3296,20
3297,26
3298,5
3299,10
3300,4
3301,18
3302,11
3303,28
3304,6
3305,14
3306,10
3307,27
3308,8
3309,10
3310,1
3311,27
3312,25
3313,15
3314,3
3315,16
3316,15
3317,3
3318,16
3319,2
3320,15
3321,9
3322,8
3323,5
3324,29
3325,7
3326,14
3327,12
3328,2
3329,16
3330,29
3331,17
3332,27
3333,2
3334,18
3335,10
3336,19
3337,28
3338,7
3339,6
3340,26
3341,27
3342,23
3343,24
3344,10
3345,6
3346,1
3347,0
3348,8
3349,25
3350,23
3351,27
3352,0
3353,17
3354,19
3355,29
3356,6
3357,27
3358,20
3359,19
3360,8
3361,11
3362,12
3363,2
3364,17
3365,20
3366,13
3367,13
3368,6
3369,10
3370,2
3371,20
3372,21
3373,27
3374,17
3375,16
3376,13
3377,6
3378,13
3379,5
3380,13
3381,4
3382,11
3383,25
3384,6
3385,1
3386,29
3387,17
3388,11
3389,18
3390,25
3391,21
3392,1
3393,14
3394,6
3395,19
3396,23
3397,14
3398,16
3399,7
3400,1
3401,29
3402,1
3403,25
3404,4
3405,17
3406,10
3407,0
3408,15
3409,26
3410,17
3411,16
3412,16
3413,6
3414,11
3415,0
3416,26
3417,6
3418,21
3419,1
3420,5
3421,20
3422,0
3423,13
3424,28
3425,10
3426,17
3427,4
3428,13
3429,18
3430,2
3431,11
3432,24
3433,14
3434,27
3435,13
3436,19
3437,17
3438,12
3439,2
3440,15
3441,20
3442,23
3443,13
3444,7
3445,28
3446,11
3447,19
3448,19
3449,10
3450,3
3451,0
3452,14
3453,21
3454,20
3455,13
3456,29
3457,13
3458,6
3459,19
3460,8
3461,17
3462,27
3463,3
3464,10
3465,27
3466,17
3467,5
3468,9
3469,0
3470,6
3471,20
3472,24
3473,15
3474,4
3475,26
3476,5
3477,12
3478,27
3479,11
3480,24
3481,23
3482,19
3483,24
3484,8
3485,25
3486,26
3487,25
3488,24
3489,27
3490,15
3491,20
3492,1
3493,14
3494,26
3495,22
3496,14
3497,18
3498,27
3499,29
3500,23
3501,6
3502,21
3503,21
3504,29
3505,27
3506,22
3507,6
3508,4
3509,11
3510,4
3511,23
3512,4
3513,3
3514,18
3515,14
3516,27
3517,0
3518,0
3519,28
3520,9
3521,11
3522,11
3523,25
3524,25
3525,28
3526,16
3527,17
3528,17
3529,23
3530,1
3531,5
3532,18
3533,25
3534,10
3535,26
3536,15
3537,1
3538,28
3539,19
3540,18
3541,21
3542,29
3543,22
3544,23
3545,12
3546,3
3547,5
3548,0
3549,15
3550,10
3551,29
3552,15
3553,16
3554,12
3555,12
3556,9
3557,16
3558,5
3559,27
3560,2
3561,12
3562,7
3563,22
3564,15
3565,27
3566,23
3567,28
3568,18
3569,27
3570,10
3571,12
3572,13
3573,18
3574,20
3575,11
3576,7
3577,10
3578,6
3579,25
3580,3
3581,8
3582,18
3583,6
3584,17
3585,24
3586,6
3587,29
3588,12
3589,6
3590,8
3591,5
3592,8
3593,23
3594,19
3595,9
3596,21
3597,28
3598,28
3599,10
3600,19
3601,26
3602,22
3603,26
3604,19
3605,24
3606,7
3607,21
3608,2
3609,2
3610,4
3611,6
3612,0
3613,10
3614,23
3615,6
3616,29
3617,25
3618,6
3619,25
3620,27
3621,26
3622,9
3623,3
3624,8
3625,12
3626,15
3627,16
3628,19
3629,10
3630,6
3631,15
3632,24
3633,20
3634,23
3635,25
3636,24
3637,18
3638,19
3639,6
3640,28
3641,20
3642,10
3643,23
3644,25
3645,9
3646,22
3647,7
3648,17
3649,11
3650,8
3651,14
3652,4
3653,27
3654,29
3655,11
3656,12
3657,27
3658,29
3659,9
3660,25
3661,1
3662,25
3663,15
3664,20
3665,28
3666,28
3667,17
3668,28
3669,21
3670,20
3671,6
3672,28
3673,16
3674,7
3675,25
3676,18
3677,13
3678,1
3679,8
3680,11
3681,11
3682,18
3683,6
3684,0
3685,24
3686,24
3687,0
3688,17
3689,8
3690,26
3691,28
3692,25
3693,27
3694,22
3695,10
3696,4
3697,26
3698,17
3699,27
3700,0
3701,1
3702,5
3703,10
3704,0
3705,11
3706,1
3707,29
3708,13
3709,6
3710,20
3711,3
3712,12
3713,19
3714,27
3715,25
3716,13
3717,26
3718,11
3719,29
3720,6
3721,6
3722,12
3723,23
3724,13
3725,21
3726,18
3727,17
3728,29
3729,27
3730,25
3731,26
3732,21
3733,19
3734,4
3735,20
3736,1
3737,15
3738,28
3739,19
3740,0
3741,3
3742,18
3743,29
3744,3
3745,17
3746,15
3747,13
3748,9
3749,14
3750,20
3751,0
3752,23
3753,10
3754,15
3755,29
3756,6
3757,11
3758,11
3759,5
3760,18
3761,17
3762,1
3763,3
3764,24
3765,23
3766,19
3767,19
3768,26
3769,2
3770,2
3771,5
3772,17
3773,27
3774,9
3775,25
3776,0
3777,12
3778,16
3779,23
3780,10
3781,0
3782,29
3783,8
3784,10
3785,7
3786,23
3787,8
3788,9
3789,21
3790,19
3791,17
3792,22
3793,13
3794,6
3795,6
3796,18
3797,21
3798,5
3799,27
3800,3
3801,6
3802,9
3803,28
3804,26
3805,18
3806,9
3807,11
3808,14
3809,1
3810,13
3811,16
3812,18
3813,6
3814,24
3815,19
3816,18
3817,10
3818,13
3819,7
3820,0
3821,17
3822,13
3823,9
3824,16
3825,28
3826,10
3827,19
3828,1
3829,5
3830,24
3831,3
3832,19
3833,19
3834,28
3835,24
3836,8
3837,29
3838,27
3839,27
3840,9
3841,4
3842,13
3843,19
3844,12
3845,24
3846,17
3847,5
3848,3
3849,18
3850,4
3851,12
3852,17
3853,4
3854,0
3855,12
3856,18
3857,1
3858,3
3859,6
3860,13
3861,15
3862,27
3863,23
3864,2
3865,11
3866,19
3867,26
3868,12
3869,1
3870,11
3871,27
3872,8
3873,18
3874,18
3875,29
3876,9
3877,7
3878,3
3879,6
3880,5
3881,23
3882,5
3883,0
3884,21
3885,0
3886,28
3887,6
3888,1
3889,6
3890,19
3891,14
3892,14
3893,6
3894,6
3895,27
3896,13
3897,19
3898,28
3899,4
3900,11
3901,11
3902,5
3903,15
3904,5
3905,24
3906,1
3907,10
3908,20
3909,7
3910,4
3911,27
3912,25
3913,13
3914,9
3915,17
3916,10
3917,8
3918,27
3919,5
3920,5
3921,28
3922,10
3923,23
3924,12
3925,28
3926,14
3927,24
3928,28
3929,0
3930,25
3931,24
3932,29
3933,8
3934,5
3935,5
3936,11
3937,18
3938,26
3939,27
3940,15
3941,26
3942,12
3943,18
3944,0
3945,22
3946,2
3947,14
3948,8
3949,1
3950,8
3951,0
3952,18
3953,10
3954,10
3955,8
3956,4
3957,0
3958,6
3959,29
3960,1
3961,21
3962,17
3963,11
3964,17
3965,25
3966,5
3967,11
3968,20
3969,28
3970,6
3971,25
3972,17
3973,14
3974,12
3975,18
3976,29
3977,2
3978,4
3979,20
3980,26
3981,3
3982,0
3983,14
3984,23
3985,10
3986,8
3987,17
3988,1
3989,2
3990,26
3991,12
3992,27
3993,5
3994,6
3995,26
3996,7
3997,8
3998,25
3999,8
4000,23
4001,13
4002,28
4003,1
4004,23
4005,14
4006,17
4007,0
4008,12
4009,24
4010,19
4011,7
4012,29
4013,21
4014,11
4015,6
4016,27
4017,12
4018,21
4019,9
4020,14
4021,12
4022,3
4023,24
4024,17
4025,10
4026,20
4027,9
4028,16
4029,7
4030,24
4031,9
4032,24
4033,21
4034,19
4035,11
4036,4
4037,12
4038,20
4039,14
4040,7
4041,13
4042,19
4043,3
4044,29
4045,24
4046,6
4047,27
4048,10
4049,6
4050,12
4051,4
4052,21
4053,19
4054,25
4055,19
4056,11
4057,17
4058,7
4059,29
4060,27
4061,25
4062,29
4063,27
4064,16
4065,8
4066,9
4067,0
4068,19
4069,27
4070,0
4071,13
4072,12
4073,21
4074,29
4075,27
4076,5
4077,18
4078,25
4079,19
4080,7
4081,0
4082,29
4083,8
4084,18
4085,5
4086,1
4087,18
4088,27
4089,12
4090,23
4091,20
4092,16
4093,1
4094,29
4095,26
4096,1
4097,10
4098,26
4099,6
4100,28
4101,18
4102,20
4103,6
4104,17
4105,20
4106,23
4107,4
4108,6
4109,29
4110,21
4111,29
4112,22
4113,6
4114,1
4115,21
4116,17
4117,26
4118,25
4119,13
4120,22
4121,5
4122,21
4123,0
4124,28
4125,8
4126,8
4127,7
4128,25
4129,15
4130,17
4131,26
4132,29
4133,6
4134,22
4135,11
4136,11
4137,19
4138,28
4139,3
4140,14
4141,2
4142,23
4143,28
4144,8
4145,4
4146,4
4147,23
4148,19
4149,1
4150,13
4151,6
4152,8
4153,9
4154,11
4155,1
4156,8
4157,29
4158,24
4159,29
4160,19
4161,21
4162,17
4163,23
4164,13
4165,24
4166,28
4167,27
4168,24
4169,28
4170,11
4171,19
4172,28
4173,14
4174,8
4175,23
4176,15
4177,2
4178,27
4179,4
4180,5
4181,16
4182,15
4183,22
4184,27
4185,14
4186,2
4187,14
4188,2
4189,1
4190,6
4191,11
4192,2
4193,15
4194,16
4195,16
4196,13
4197,15
4198,18
4199,24
4200,24
4201,21
4202,15
4203,24
4204,7
4205,22
4206,11
4207,28
4208,3
4209,20
4210,8
4211,27
4212,20
4213,27
4214,2
4215,13
4216,29
4217,8
4218,25
4219,6
4220,21
4221,25
4222,25
4223,19
4224,15
4225,10
4226,8
4227,27
4228,26
4229,18
4230,17
4231,21
4232,8
4233,8
4234,19
4235,29
4236,20
4237,29
4238,16
4239,9
4240,2
4241,14
4242,26
4243,11
4244,23
4245,21
4246,25
4247,25
4248,14
4249,3
4250,13
4251,29
4252,24
4253,3
4254,0
4255,13
4256,12
4257,10
4258,9
4259,13
4260,12
4261,2
4262,15
4263,8
4264,21
4265,7
4266,19
4267,15
4268,26
4269,27
4270,14
4271,0
4272,8
4273,13
4274,8
4275,17
4276,24
4277,25
4278,8
4279,3
4280,1
4281,10
4282,8
4283,19
4284,19
4285,28
4286,19
4287,7
4288,18
4289,2
4290,26
4291,24
4292,25
4293,29
4294,12
4295,16
4296,6
4297,26
4298,25
4299,26
4300,24
4301,24
4302,23
4303,16
4304,6
4305,7
4306,8
4307,5
4308,3
4309,12
4310,20
4311,28
4312,5
4313,8
4314,21
4315,27
4316,10
4317,1
4318,21
4319,10
4320,26
4321,21
4322,23
4323,12
4324,21
4325,28
4326,26
4327,27
4328,5
4329,8
4330,15
4331,8
4332,1
4333,6
4334,4
4335,0
4336,24
4337,5
4338,29
4339,9
4340,29
4341,8
4342,7
4343,0
4344,10
4345,24
4346,23
4347,11
4348,12
4349,9
4350,11
4351,11
4352,14
4353,10
4354,21
4355,8
4356,6
4357,1
4358,18
4359,26
4360,0
4361,21
4362,28
4363,16
4364,19
4365,26
4366,13
4367,11
4368,23
4369,26
4370,6
4371,15
4372,18
4373,23
4374,9
4375,25
4376,6
4377,6
4378,16
4379,1
4380,11
4381,6
4382,18
4383,6
4384,29
4385,27
4386,23
4387,10
4388,27
4389,22
4390,17
4391,26
4392,27
4393,23
4394,11
4395,10
4396,11
4397,13
4398,0
4399,19
4400,22
4401,3
4402,11
4403,24
4404,8
4405,15
4406,26
4407,8
4408,1
4409,21
4410,14
4411,27
4412,13
4413,23
4414,12
4415,2
4416,28
4417,20
4418,0
4419,11
4420,29
4421,21
4422,27
4423,28
4424,27
4425,25
4426,12
4427,1
4428,13
4429,24
4430,23
4431,11
4432,23
4433,3
4434,28
4435,13
4436,25
4437,1
4438,26
4439,2
4440,27
4441,20
4442,4
4443,27
4444,9
4445,1
4446,28
4447,17
4448,1
4449,19
4450,9
4451,2
4452,27
4453,6
4454,11
4455,14
4456,8
4457,28
4458,8
4459,2
4460,28
4461,11
4462,25
4463,8
4464,18
4465,18
4466,29
4467,5
4468,11
4469,18
4470,2
4471,20
4472,27
4473,3
4474,23
4475,4
4476,26
4477,13
4478,1
4479,8
4480,26
4481,2
4482,6
4483,19
4484,17
4485,14
4486,23
4487,5
4488,1
4489,10
4490,27
4491,27
4492,1
4493,9
4494,6
4495,6
4496,14
4497,21
4498,26
4499,1
4500,19
4501,15
4502,12
4503,9
4504,8
4505,28
4506,26
4507,19
4508,5
4509,5
4510,1
4511,10
4512,28
4513,23
4514,17
4515,17
4516,7
4517,6
4518,10
4519,25
4520,17
4521,11
4522,21
4523,1
4524,10
4525,6
4526,27
4527,11
4528,6
4529,20
4530,29
4531,21
4532,15
4533,3
4534,17
4535,24
4536,18
4537,10
4538,10
4539,14
4540,23
4541,6
4542,20
4543,18
4544,17
4545,17
4546,21
4547,24
4548,0
4549,19
4550,1
4551,15
4552,13
4553,3
4554,21
4555,23
4556,1
4557,23
4558,13
4559,6
4560,29
4561,19
4562,28
4563,25
4564,26
4565,10
4566,25
4567,8
4568,9
4569,9
4570,29
4571,28
4572,26
4573,7
4574,21
4575,1
4576,15
4577,15
4578,10
4579,6
4580,24
4581,21
4582,12
4583,10
4584,0
4585,21
4586,22
4587,22
4588,10
4589,13
4590,23
4591,29
4592,5
4593,27
4594,22
4595,14
4596,13
4597,2
4598,0
